주식명,주가,보유수량,연간하락확률,연간성장률,총자산
삼보산업,121.29898585026058,51,0.009111484220146071,0.11702478467086896,113880.00958519355
한일단조,232.1520921749741,92,0.24634484203099455,0.3840079961252324,346998.37590838794
아이비젼웍스,134.98760749112205,94,0.3853662880190918,0.32557784248702887,875639.7638115317
KIB플러그에너지,331.8967291714275,24,0.2888136032570021,0.23410521529549982,942858.0851567265
CURE,301.46762588523063,36,0.018161510872612474,0.043701420455587614,972205.2046125487
디알텍,416.97159895843504,80,0.27603878505174,0.4462836087756942,696685.3414092531
셀루메드,207.05341745569984,97,0.05662694006698904,0.2651854222656795,47342.801365467196
KIB플러그에너지,248.6116261880011,10,0.4826992477047014,0.05661491037520616,490322.54013991647
압타머사이언스,375.5801554553625,21,0.1762865721109595,0.2384091405943068,250759.93292687257
삼성전자,497.1778080926046,27,0.25170741316748885,0.051905608105329126,889087.5253819809
KIB플러그에너지,461.6679029785818,55,0.1693694127638507,0.18683562655170033,51916.22486031009
AAPL,308.32995937739116,85,0.2335466967113461,0.059144543190131516,121820.02976632667
CURE,371.17891834664556,91,0.479230431246897,0.1310819571386983,293368.37055975763
드래곤플라이,312.76893063039165,96,0.13026334914412435,0.40568914956720703,703849.5835851262
SCHD,273.92221276178486,5,0.3590408836895332,0.11630197698264028,936835.2789880886
삼성전자,340.91907581531854,99,0.3776436423712649,0.3189859523956112,394292.84774064855
상보,254.59969013022828,86,0.09530504363885767,0.11516573176154865,348227.03167509794
KIB플러그에너지,212.07534229642428,59,0.36457396274056947,0.30808428755754075,784877.8596157442
NVDA,382.26956112067387,36,0.3239972398705506,0.3720959947200508,899226.3919578783
NVDA,448.7893651522785,74,0.14552110097880455,0.05164566999526521,96717.65878790352
한일단조,215.20972242025942,34,0.2613441247110905,0.423880763196753,986252.8972782774
AAPL,382.75664709555485,52,0.29499184605216366,0.45683232814203084,514645.257368412
삼성전자,273.60760147650024,6,0.4182770698308676,0.1861805254187987,994304.4004266153
CONY,220.83401487383225,14,0.06241327241913058,0.4387718407609116,22592.27589274228
아이비젼웍스,348.4443914172749,59,0.48598805404532874,0.05805212887803368,892069.6319841922
한일단조,475.76578489766143,57,0.3845787187629006,0.21271538643275079,107719.29589672764
삼보산업,240.67659253070158,37,0.26748808839712424,0.08055902801603937,780019.2995837985
디알텍,403.79172087188834,58,0.3881141993909533,0.48062291086766645,10286.868858232676
아이비젼웍스,225.8792329909055,83,0.3665805212957626,0.3871485421386502,144983.27778142053
셀루메드,421.54735247264324,32,0.23006478875173253,0.31000171049073094,169345.3630554001
삼보산업,403.9938897576943,20,0.16802567866475365,0.03557700866238722,611103.5284262813
디알텍,406.253108650037,85,0.4943013737126143,0.08289629013600741,697006.8008992691
소니드,499.08322720076274,79,0.4421907026557078,0.17526560650666706,99134.55780231234
CONY,156.20702872256578,81,0.47546042814356504,0.11388174620187946,411833.29251150315
아이비젼웍스,255.5356932490779,61,0.024235688356208263,0.1555564490976627,704755.8722550725
디알텍,352.3248666633662,57,0.4076129290705178,0.4842074347904399,910451.1822148492
KIB플러그에너지,336.19018897741745,52,0.4456137918198899,0.4008141684136487,197651.40248861816
삼보산업,412.2532338424855,88,0.2384462505472622,0.03499594658311178,430499.6820490871
인스코비,118.76383269835067,85,0.44546761150381786,0.02803849009961268,235742.83068320763
압타머사이언스,382.02046750971255,48,0.050439151684266104,0.022917839006019458,46527.707498424104
KIB플러그에너지,395.0895826489359,79,0.030237239913752045,0.3597475466769921,461426.81131020695
NVDA,124.44044638053926,11,0.14577935865010677,0.2568238729160418,425521.17642475525
드래곤플라이,315.4729428927455,30,0.013121240610752538,0.07399385642372008,823377.9034102069
CURE,197.9970817956318,60,0.3419943921402344,0.469824625617542,891600.3410316671
상보,420.65090454853197,18,0.4634846406735116,0.10040388015616153,359851.0578009028
상보,119.84544247750178,92,0.1475283765019394,0.3609378001126355,711204.6995257844
한일단조,158.4656589183861,77,0.32980240324358046,0.49924878255502764,582122.4672878957
KIB플러그에너지,141.78150851594907,74,0.23402427502859613,0.49527024846722,772351.2008572303
NVDA,126.08708218063373,47,0.12752859726273458,0.3096687511815532,154855.69007518422
CURE,340.02946520694843,12,0.45928126269360003,0.07655079302311224,814859.6990051847
삼보산업,447.41876902461416,50,0.4789562391892959,0.49640593417896695,606688.1348866794
아이비젼웍스,304.38924986581515,40,0.06737738427144724,0.36336683724369007,769786.7605792368
아이비젼웍스,184.23260876567332,90,0.3834860345824048,0.4134622212884705,425797.98843913677
AAPL,237.51850739678866,64,0.09440842460359872,0.49067425584481744,18157.332181331603
SCHD,244.14648882802163,19,0.24411166864170525,0.10160090577514341,918786.5916961444
SCHD,280.6541590657184,87,0.18049198747421058,0.161098011138823,731188.3532898679
압타머사이언스,268.215346379969,27,0.12199428806869655,0.12296523952765903,693847.6270325206
삼보산업,368.46050095635053,52,0.3379044542156426,0.495477158775439,478540.08922040224
CURE,235.964868414604,80,0.4276980922063587,0.3272319052784979,53420.7070964047
드래곤플라이,365.1861571247544,7,0.3905849695734015,0.1552874923910625,146438.5006363514
한일단조,318.70938039802587,63,0.36114186964382644,0.18517094911798443,444172.3353116672
디알텍,119.40353882039743,77,0.03312856587968094,0.22703521819871791,795440.0025901642
아이비젼웍스,467.86883368658425,55,0.04871344144622447,0.2193077261712687,890904.0492147667
CONY,171.18295742990162,76,0.23241481578839152,0.08678235911870946,463236.4821364332
SCHD,280.6115423756744,91,0.2778815012081286,0.4282432325787518,995032.1161725149
CURE,479.0388804913468,97,0.36169313048563195,0.38619558500808515,979998.3402579284
아이비젼웍스,198.9332805740832,31,0.17792789269566578,0.4568128351835466,370029.6130658464
삼성전자,108.86581941594424,11,0.011463071467315566,0.2627590938170693,74169.59676612864
한일단조,296.01992997096477,17,0.018050685913537423,0.33598876036261976,497956.46557249286
인스코비,189.57247841608526,66,0.42741527823637426,0.37698973136078895,979689.5393749621
인스코비,332.81100928185214,67,0.06427630427590908,0.29714715848844914,372172.48940130434
소니드,426.8432450707084,98,0.4684469074026556,0.35206901577592853,357931.1303728154
SH에너지화학,304.48796625784394,32,0.16631399905985694,0.26702235375763256,310965.20841576473
CONY,358.0117379533631,24,0.2918265325869092,0.19972146684780978,950546.6344374557
아이비젼웍스,366.46095833096314,88,0.08430909983541962,0.49144284207854017,196406.38700513227
압타머사이언스,428.2137986420275,13,0.22701873650511434,0.23876947596869358,440933.21924698964
압타머사이언스,375.1707235913652,22,0.4379046479622861,0.4189542389671536,212415.71598311103
압타머사이언스,490.46886071663266,19,0.4920663622266747,0.29901656568906515,120620.52634936161
디알텍,282.48450123574685,53,0.3832714207716559,0.13617777347418536,442126.4988988058
CONY,120.10334941080615,94,0.38230879609288687,0.05645087747216748,807867.5461185025
한일단조,257.61076139289946,39,0.44265625017064775,0.4575251995203378,17671.70529239474
NVDA,435.9512170612916,21,0.12244660035539756,0.16864539590671984,490193.5473702024
NVDA,153.22706134853433,87,0.36813334809786924,0.14766783698055563,510863.1020123874
NVDA,394.3759410321588,16,0.27916822749320575,0.3736073519771211,85233.16295998692
SCHD,314.2645833168515,7,0.1308411714996674,0.3229909467627645,978551.5301562482
셀루메드,460.2664388305549,84,0.02773637754070979,0.33034330115730315,205847.2695610977
셀루메드,392.4758666872805,78,0.10041022578334907,0.0658656700401174,907556.3401196417
한일단조,364.2096442264212,26,0.3250950619168716,0.12405268030625499,237011.7288760812
AAPL,454.7511717193334,86,0.28492374016286837,0.24791740466429962,529380.5271045136
삼성전자,463.2879709172338,90,0.03463542958134602,0.4343937135830739,802221.7207969334
AAPL,253.96668177412224,76,0.2811559161224539,0.21269776428499265,950291.4057662685
NVDA,471.13892473762127,31,0.1953246593061902,0.07090412930869583,407471.7746920728
삼성전자,121.87920074512708,68,0.0074658483964045175,0.2001576776181201,79396.20984939758
AAPL,405.0266511547385,40,0.4547460691109166,0.1457990622435278,32757.892869740877
CURE,234.6123768462733,27,0.1291880721574033,0.49729573044262754,875066.5567910492
SH에너지화학,294.95877822628427,9,0.2766977241852122,0.1879333139071966,483925.7149328973
한일단조,434.2999544056492,76,0.2945721454239748,0.30779205813943555,158449.4845191955
삼성전자,354.8154895463258,93,0.24940451139511005,0.28736742381831243,469498.1907202734
KIB플러그에너지,282.99640981337166,92,0.11979100447377888,0.08504230535253254,230215.9441343457
삼보산업,165.57329711329234,16,0.20368327114068252,0.06506557063831109,702466.2155888308
한일단조,475.7059182041781,72,0.1451655240448319,0.008834814399378998,413325.88337127713
KIB플러그에너지,232.99099061652396,13,0.21677815766601372,0.06870565556473446,730856.902013889
소니드,140.4646094507234,78,0.0413302647085223,0.3633378418168042,767354.8466370064
드래곤플라이,325.65869886524695,60,0.08297402838074674,0.31632506106143987,380474.7118412753
소니드,262.5119164845828,79,0.06875840864642935,0.14201992167474703,666570.7193994583
셀루메드,336.2044641749222,60,0.2975008393724347,0.10760933911783244,776013.3936141536
아이비젼웍스,193.41198494705284,9,0.32794780889766595,0.015707680345406816,60532.29161619754
SH에너지화학,251.49154603748812,53,0.45697801326966,0.14154997227361682,201190.8538527752
SH에너지화학,489.0033494865512,32,0.13108107894928273,0.1681644171564024,982468.5533153975
아이비젼웍스,474.6144836149322,86,0.19674439283649792,0.4325492858125566,17134.804801750357
디알텍,445.752697526024,55,0.3112154392242424,0.006823505881620784,319802.30882694345
드래곤플라이,411.64834496362295,25,0.48587792689606557,0.13196609913841056,784366.575606198
NVDA,162.62390994720147,41,0.19575854005562104,0.4764649328171521,323144.5416276396
SH에너지화학,286.7722359772416,26,0.14480791922654407,0.4259586904444512,821229.4271621465
아이비젼웍스,391.16111435106603,29,0.19389730739644928,0.440899877687822,140987.47571669432
삼보산업,204.70702633919194,82,0.1546495439671387,0.001424345137413019,878022.5701619966
한일단조,113.2296852628556,36,0.04254455685376307,0.18112859271164355,477981.0415576094
KIB플러그에너지,267.23955972968406,84,0.17299235702086835,0.2404797023742843,46522.410211826755
셀루메드,270.056558563208,97,0.2926624346269519,0.05387158252958407,627073.7097734121
디알텍,126.04010296891732,84,0.09139643713276768,0.04017557646771691,284485.9710514196
압타머사이언스,228.24623165579774,3,0.4168313225262876,0.17863547064540125,703416.913917415
CONY,466.92002391498295,59,0.36768043423311625,0.4603917060036082,903707.4688065288
압타머사이언스,200.1187228150461,34,0.2792927771350903,0.2002228821232625,92811.54941542167
소니드,327.6639269005205,6,0.3687471815628642,0.3783590889534838,251824.88758213323
드래곤플라이,295.15279211868597,31,0.1583329168667989,0.29902919231446196,397203.0367013077
드래곤플라이,444.8503124497253,99,0.10006737780948638,0.44370824617554566,960304.9630384248
압타머사이언스,361.42009749914655,32,0.4211368673582987,0.1667307863067639,411489.3745206973
KIB플러그에너지,163.3717979220827,42,0.40939681412728085,0.06656021640751941,122148.07738941081
NVDA,157.14749073742286,57,0.3679769178543032,0.06843416076594827,304665.26242136053
한일단조,322.9948910105289,73,0.12815422550900785,0.09411639513376485,29123.923075973667
SH에너지화학,118.58654494231837,46,0.17182888404981672,0.4043609199784252,199274.44828287352
SCHD,257.4123783957737,91,0.19028745924496038,0.2856103429365603,613622.1944612592
셀루메드,259.60443166059963,88,0.09211834609010344,0.2728323986950461,177091.7443303267
SCHD,178.53324848386825,56,0.38001895753788206,0.061504268862155154,917992.4289099685
SH에너지화학,220.4048837347826,50,0.09234825614013437,0.08883472474528259,716157.3330260083
소니드,231.9792965603855,86,0.1108753537333737,0.10263839938666547,691341.2370136784
셀루메드,104.70343966111861,30,0.024086988711669366,0.3763529809112357,452754.75753462076
드래곤플라이,422.35656142438216,36,0.33167464995027723,0.34778282574141683,782532.9972932128
한일단조,482.97849968587343,26,0.46449929962807157,0.29176511760067125,195571.32080342073
CONY,215.70660966759942,50,0.2418822343532971,0.05086727030534216,448971.79292272823
삼보산업,144.79422306101299,2,0.4488981293701946,0.0770665493064071,993883.5741314206
소니드,481.42085727400126,7,0.4205000239512195,0.1286445225205019,293887.96787901
셀루메드,396.22040846358107,27,0.3973508236091331,0.4154337993071275,411085.81069982646
AAPL,456.45697129897184,80,0.0838201652345929,0.3611537629511118,228132.2093671527
NVDA,244.35046054997142,49,0.1886597676880698,0.45740016487349316,85074.85942102196
SH에너지화학,293.6249103050021,46,0.331919544235048,0.01703568022775237,409469.90678475454
셀루메드,472.09588243409024,93,0.17217822155412094,0.41062191676116067,153812.2784779868
인스코비,283.82097884349855,85,0.35544557761348533,0.012011529355663908,516524.01396376843
SH에너지화학,368.8381175636986,26,0.14364539957876865,0.3327349514426915,755167.959283433
인스코비,381.9195179239375,82,0.19630779272079535,0.3249596945488491,849652.7036048172
삼보산업,434.84553702426297,65,0.3657556767218821,0.1339650943130804,176337.5741756605
드래곤플라이,490.0715964445338,2,0.05894212127674525,0.37442933422117963,902618.688876056
CURE,233.95973323998027,78,0.39339056775119147,0.21114261285113162,365885.4091759176
한일단조,198.98033972944935,79,0.3562863596976274,0.3166902767826103,453406.5565948681
CONY,131.08237967416795,64,0.22481423769163017,0.31511726067303414,586656.0108236615
아이비젼웍스,442.61500941463584,64,0.21876270138461934,0.4407597325599008,157535.31529558753
상보,217.07194876025162,88,0.4533321711211141,0.337077203738537,843212.2462360098
셀루메드,119.84511813908361,60,0.3581363330410793,0.33531792863044085,791435.131368269
SCHD,446.10818912765865,89,0.3100828241181179,0.29822153817556857,478189.6051134949
삼보산업,303.96377113697633,9,0.4320890903540417,0.05007998955531828,324414.0758073041
AAPL,435.32528181985913,15,0.1658063556444046,0.15050481872089133,501983.30568328884
삼성전자,321.792783906232,37,0.1433498026820722,0.2297039799077013,657794.8745936741
소니드,225.49189950586683,6,0.10490509488866556,0.12516114409296092,703330.32611598
셀루메드,151.91263668872992,43,0.26011611789184513,0.08278891707682612,443316.1677432194
SCHD,274.86460510817915,45,0.494048090028413,0.25584840588876157,36285.981321566454
KIB플러그에너지,110.61961703739236,76,0.464228972616112,0.41758460195375,715895.7095934569
AAPL,340.98377713707856,91,0.22765237601602745,0.3170424350102882,326611.60869284323
셀루메드,271.06585468519216,71,0.05566956408785534,0.34733489980241367,880043.9670163472
소니드,156.60945365661473,28,0.4372956802534836,0.0707229050028561,427441.74667847634
한일단조,312.0937963251415,52,0.4613017516162556,0.3987658570689855,797773.216876771
드래곤플라이,420.3642788643288,76,0.08568316971430501,0.055498545814659406,373532.4665714763
한일단조,489.9201144720927,35,0.44172904770899907,0.14101739494793086,377133.07755764684
AAPL,310.94339923365925,66,0.22314036763790135,0.4384742319306686,764937.7767414978
삼보산업,151.8203844172961,26,0.00583192227725543,0.46089850317698594,544126.2594803404
디알텍,424.28247429780095,20,0.4715627108590225,0.04384357268761213,263780.59982532164
AAPL,378.3154355927882,89,0.021401539884554954,0.08106021767043842,841099.3407391475
상보,481.58849902173665,62,0.01730409787785353,0.17920910614084495,633630.4186086678
디알텍,314.0851991135986,85,0.4817390174561889,0.3582325484736452,638106.3842434987
셀루메드,242.84156604733917,1,0.10729328963981749,0.07453644364997847,785947.621207873
한일단조,485.13604818530337,92,0.27781517637700126,0.07736632512130148,634189.5642613595
드래곤플라이,315.3778325744827,53,0.4713498284379366,0.27272701901959095,265545.7115683815
드래곤플라이,106.36227052329335,77,0.47000471893393564,0.29507857567013485,20224.373989971697
상보,289.46760507348034,30,0.08705779306109906,0.04397614856739385,790780.1672618544
아이비젼웍스,100.9512123729547,60,0.25677289686308546,0.2025410422883704,957795.7064273847
CONY,395.0831253291833,10,0.003476728778285254,0.36611385110497907,722215.7727025194
CONY,326.3780454234693,22,0.04519149454582905,0.17078402601793008,827881.5430069844
NVDA,143.92044479615885,29,0.47407427240658895,0.12110155398834077,865142.9194547643
디알텍,425.2045228987862,69,0.20758045778159157,0.05717148722639337,260396.2248073443
드래곤플라이,314.57489488569854,8,0.07509505681313278,0.2323295740042396,363303.23624622775
SCHD,145.62415107313234,53,0.3157023899344623,0.4700503937567192,736647.1150805212
NVDA,164.00435010353146,11,0.08666500975906472,0.30702781880715024,445057.8014335151
SCHD,428.8415407483379,26,0.49007102718983225,0.033275337606032185,640494.4175177639
소니드,242.19475018607355,19,0.3354246201082921,0.12920036468840262,276503.3106755074
한일단조,428.4384303395292,19,0.18433882686830227,0.370354917841075,717759.8468903772
디알텍,127.80134317511695,30,0.19057523320707792,0.3784023121916068,598205.2819301196
아이비젼웍스,197.5436249176416,36,0.45846689433611737,0.1878762528744783,958055.8872727567
AAPL,405.8330382901056,42,0.44751276170863213,0.0334824818096503,924266.4672336262
삼보산업,356.6808483680133,56,0.474990871568234,0.2684322797760002,565643.1354168679
SH에너지화학,222.7298075973016,9,0.2268239016378275,0.3662749247804826,259166.05790322166
디알텍,474.4105747598573,7,0.4253747983372941,0.16589642019951256,395210.339352293
아이비젼웍스,184.42649417995347,18,0.24241756905945533,0.39433422707648846,740828.9262931312
AAPL,439.911827771052,9,0.3164847136455962,0.16468549060329052,427389.3101673801
SH에너지화학,378.29754862468303,6,0.2537039034845784,0.08443604701603719,824039.325264458
인스코비,148.44683018464082,70,0.3041123284277538,0.39944989457119096,246348.53259217262
CONY,322.04625103620026,45,0.25473553072209654,0.0668323231809197,773487.9204209578
디알텍,471.96303229278254,22,0.07742098415536297,0.12213940723319805,787062.9410976692
상보,347.5584195567803,81,0.05419279821272227,0.4266983240019506,192410.61029447202
SCHD,311.5229593497701,79,0.47054747246720874,0.2614404852735752,97448.66056348219
AAPL,246.5292762744566,73,0.2548669354570086,0.07710809520367018,605376.410144796
디알텍,415.51525627608606,70,0.4709266935494021,0.30781479191547845,776887.3037120211
AAPL,465.2236855534567,87,0.34290828456201744,0.29297321662927384,938317.7781647127
압타머사이언스,401.3267152572621,81,0.04448659203511268,0.27562849962622266,685666.9525122014
소니드,390.09974381757246,96,0.10078113839335978,0.17027329668345637,686322.8022307
SH에너지화학,176.99614763931345,32,0.3838697232424525,0.20333294893003895,439298.0323163568
NVDA,433.59453677242226,67,0.08890959354565126,0.3804644791626022,323698.19401172
디알텍,116.27834204042622,16,0.003861674884914512,0.4631345171783257,428196.80172567756
한일단조,402.94459061438783,2,0.055883672312554644,0.28897936098328436,699773.804010925
삼보산업,184.34801377928852,67,0.2383706230057246,0.4662175537921792,983805.7286894784
SH에너지화학,294.9045079937957,41,0.08163111467148587,0.08790635511438105,688620.7619949755
SCHD,378.0935788125712,51,0.022507642673936623,0.14503428419494685,583630.851067599
SH에너지화학,403.63136522880706,14,0.3717964681907126,0.4179543092147802,417592.10842371866
압타머사이언스,455.23357647765704,78,0.4860566829336055,0.4816128099660234,394018.0211930889
셀루메드,213.03685771794343,94,0.48924147816845553,0.44521435411655275,437887.63541380945
KIB플러그에너지,189.72809721142926,49,0.4499918648899288,0.24570693636508306,498349.8471205947
한일단조,498.4984829499258,49,0.009592594511451835,0.4054248235076622,438511.8054547725
삼보산업,183.02326751299546,27,0.12005409014726204,0.1005672962494557,875786.8257507049
인스코비,366.1922986905414,81,0.06884668226514362,0.15864327531187894,27245.826038512336
SH에너지화학,481.0978765662161,39,0.320105093655657,0.4992836119218044,567069.3502503185
소니드,458.62239479191425,73,0.42478981635446916,0.08931518309919467,845711.8613735196
SCHD,277.30537497090074,36,0.28595102880715834,0.12129105325690026,441544.83946028614
CONY,355.0326684455217,10,0.1733362571467995,0.3614170258561608,872004.7134401907
상보,311.63851321745176,93,0.4559536175880317,0.33454106028811614,602419.0673733014
NVDA,238.662233246819,4,0.2525916010121498,0.35902764806786447,284402.459556158
한일단조,157.7688404232212,85,0.08734256020065878,0.47505435193651346,224192.054691836
NVDA,421.35769227051105,2,0.2666861974351083,0.05988515877624817,53634.73109719243
SH에너지화학,136.17667509162789,79,0.009065272931507162,0.28892807209398047,706644.7264753457
압타머사이언스,343.85095254257664,28,0.019256884965662635,0.12855213940003374,654289.3331721592
드래곤플라이,337.74766900426243,89,0.3137968613715909,0.19713339272039332,785070.8893556562
CONY,233.92973542619325,26,0.3616344072285671,0.16212544220745695,956208.4887723579
소니드,154.16342299928996,73,0.06916038917881173,0.4653510216169861,335333.10154733696
CONY,419.85485093223593,30,0.2667080429010887,0.47317833459928355,249963.11723390885
디알텍,284.76976484692875,9,0.3863158191668528,0.2491114293729828,284704.62695840804
인스코비,390.10915659118103,1,0.44116912668966346,0.36440097777004843,559523.0239472773
SH에너지화학,106.5943208213342,56,0.23701061196712608,0.10572787802766365,470744.61973043694
셀루메드,129.80126571080928,56,0.06108236271855183,0.16899658424115455,98646.21255334678
디알텍,170.33907381104797,76,0.034594964248614246,0.32911179301888915,227167.64466597748
아이비젼웍스,145.53523355532502,61,0.42829153082802834,0.33623856449596884,560004.1411322124
아이비젼웍스,176.6827083846951,45,0.03881290559571976,0.45448161664555253,974826.5785536749
한일단조,374.5952273024602,13,0.4088986268813258,0.3772278306859076,766251.1196214982
AAPL,118.79882900487516,14,0.21844327260426405,0.4213375142731657,983139.4404362894
CONY,115.14624484282017,10,0.2182185818617387,0.41168467092046224,723838.8049197252
KIB플러그에너지,112.66084099342186,17,0.25929482413803306,0.135643075399562,987439.939725153
소니드,379.0596498430125,17,0.06789152594395487,0.40681874858130374,257167.76283302295
압타머사이언스,314.45418895807575,31,0.37127224510757223,0.10317076737319475,916197.7919912653
AAPL,248.09696466755523,46,0.1500020158183818,0.006300927690164104,671912.8876819748
NVDA,370.2431632438125,49,0.29888949096235484,0.3078894528329988,602053.0226247224
SH에너지화학,321.4417088992601,90,0.002666976952190536,0.1821878042908236,704560.0935077778
인스코비,102.93393623042518,99,0.14075906321739862,0.3350049460337715,573519.0586225961
SCHD,435.41989798481944,75,0.02023953766163289,0.11114953698621821,366733.99931506946
NVDA,240.07375327656217,80,0.1568051679716193,0.12526352833034476,815420.8151537668
SCHD,259.824505291594,93,0.06309310132770024,0.44977731502276774,377804.5245860742
SCHD,412.9159819840485,18,0.03502160710382002,0.33240147361909894,436322.89194700937
상보,174.8363262918411,75,0.42398874457489893,0.04460945905652847,790778.9886735097
아이비젼웍스,104.02874217782299,11,0.1824503418352854,0.175171517852169,974309.9629276833
드래곤플라이,463.5353378919621,73,0.4126679961485234,0.3251272623242005,320818.22292393516
드래곤플라이,302.19130221674914,89,0.4463304782848988,0.3582574495103347,979921.6719102403
압타머사이언스,239.81085203988553,55,0.2530263012164833,0.2485144827046229,889120.9582539818
압타머사이언스,427.6182318478162,96,0.28391629455256623,0.12597527896519772,206116.96068394373
한일단조,110.51796527809228,98,0.3232793122348029,0.3345588253214553,168968.18984864102
드래곤플라이,180.9163284554729,3,0.32235434732932394,0.04195962730962827,820391.8035218447
CONY,162.11522498995447,78,0.2650878614350398,0.3960450056318961,75857.04983251775
CONY,395.132273702428,89,0.2971747761136393,0.3779130561212246,984646.8410143893
한일단조,224.8347002731865,16,0.22055111088109514,0.1438440191088599,213200.5247290139
SCHD,409.16269821580863,9,0.4580722211798708,0.03037165920995022,33413.42082373232
인스코비,116.59057757503803,68,0.36065096061853913,0.04466111534046424,668111.6754849161
SCHD,343.2462311200634,45,0.1574607548400324,0.21331509769238954,573971.167090713
압타머사이언스,227.28828974942329,2,0.16751297125716386,0.09182111032801676,912111.8556220173
아이비젼웍스,174.7679741033224,89,0.2276136038410156,0.21824633688636624,146065.1227228396
KIB플러그에너지,426.70599696710354,22,0.015827798744489696,0.02857046732493962,193791.68594096956
소니드,264.9000494386268,69,0.4956902857222026,0.221509686365843,733007.5776080955
CURE,328.65183888404385,49,0.23392124074544784,0.45135300800997774,397027.0614226195
CONY,113.23353751181683,21,0.3875300412904135,0.33914129410537264,632221.7930173955
CURE,416.6498069113721,74,0.07909214309957169,0.032408436714282396,44523.1826191625
소니드,214.75301821549064,87,0.30460565530852335,0.04217245897699873,809466.6966041545
한일단조,377.3624551086141,91,0.1908538795191826,0.25384742946450806,270802.37355452846
CONY,404.18983391443777,94,0.444963273771678,0.13183039023264298,537654.3485873988
SCHD,146.84650298913732,55,0.46626944254496117,0.22082047350970868,697367.6515812947
삼성전자,218.36022558982563,4,0.31240854449901095,0.3840367277940407,174408.03441473973
KIB플러그에너지,389.37603279585835,58,0.030468505889335862,0.1966405754596276,88063.66172301512
삼보산업,192.8710189777897,70,0.23330423066276568,0.15025765220671622,10416.832860613922
압타머사이언스,439.2695808218189,59,0.008464814083643468,0.44765769932334876,67187.6156786526
삼보산업,224.78941235325993,26,0.2590059440072066,0.3567861178567708,911783.5092578412
디알텍,260.93208302663163,74,0.25070851053175136,0.31721573070545955,524065.86695589893
CONY,139.89733889152353,69,0.20863137055112024,0.035940067904350004,74117.22102484552
CURE,159.070047443751,39,0.1685037939419337,0.2504401807422988,996490.3877887033
삼보산업,210.16865129662588,1,0.28948243918797484,0.44737656492928213,99633.88993976719
드래곤플라이,119.56353129978035,57,0.08839487219180642,0.41118893325828504,918993.0901778301
CURE,177.21291189846582,98,0.013162483871547892,0.032189186436010375,226935.8345470869
디알텍,263.57721066645377,48,0.39334787435598456,0.37549735966896725,705671.4251525826
NVDA,251.9848987468996,72,0.39279615896451653,0.4369081703471454,240918.0096084589
드래곤플라이,179.4777519307966,21,0.28970074577424604,0.12198394142843516,992172.5567447763
인스코비,132.18027354138044,31,0.4150441527763054,0.2604909495304987,187700.66549709623
삼보산업,227.259133933623,58,0.25647223732019103,0.4427998950169033,357136.180946787
디알텍,398.1386430397268,47,0.0032737770315571235,0.4403114215725612,144905.06010820597
상보,304.0398288704882,23,0.07413858181283578,0.20639088169384823,499919.5897357174
SCHD,478.7215896879711,75,0.22978449564419756,0.2535832911654029,435431.5317533764
드래곤플라이,155.9545310974837,80,0.4311375365140519,0.053091230729011785,815515.7144024718
인스코비,182.92717786148677,91,0.11279106321284521,0.2671723197228698,855844.9749628447
압타머사이언스,212.11981345559875,7,0.017022455133949732,0.43053528055613344,859573.0174742932
소니드,105.20075992521649,49,0.2062511409063682,0.08639176865695025,46383.94535873589
NVDA,477.3521913827525,88,0.03336081700647486,0.22914171498233965,188141.4864774152
SCHD,278.14553257718717,96,0.2752136641109265,0.32161709058589194,642708.465947871
압타머사이언스,292.65979089246247,99,0.02781061695002346,0.02428431592628638,605751.2467415141
상보,163.14297059943533,31,0.008313653113011132,0.018277570207372973,808465.5591986456
삼보산업,449.07907604302653,47,0.47162399264574406,0.4244851236517672,777045.4450734942
CURE,377.0528946572275,93,0.3326479173419452,0.4825284357740826,223586.4730947352
소니드,272.544395009564,68,0.0597442412017416,0.38038165387400846,350497.68751386146
드래곤플라이,451.18859865843774,35,0.27810551011725254,0.48159396686517736,570031.4260762136
NVDA,462.1830953057263,75,0.1291917743222158,0.07671578438394333,864129.433081505
KIB플러그에너지,119.79221641522346,34,0.3805422596027853,0.4350915450267534,529956.7958539077
삼보산업,147.72983588515118,58,0.4070994403699481,0.45293832229388076,693439.0767956256
삼성전자,111.0513197425206,15,0.2538032389007666,0.14506833900163718,391770.13091901003
AAPL,332.69209883930563,78,0.20474729484758403,0.32408518085008625,106354.83591360858
NVDA,187.1775440704944,85,0.15859802610731766,0.1529232088851123,447656.7159451756
CONY,437.9712334131969,71,0.016420028509446905,0.05465169116800811,168003.64451000676
아이비젼웍스,286.3655442070354,81,0.28036269678618503,0.40653154874691055,364756.2163450128
아이비젼웍스,435.08389855765085,42,0.25446350704730253,0.45297513706261167,310001.74731012585
CONY,322.24208938487845,18,0.10651242214917761,0.05503550379152439,252887.0528993887
CURE,418.46711887267196,78,0.2660256255847245,0.32409569564792234,688725.4069029813
SH에너지화학,248.742003278895,38,0.23381594776347697,0.4855192866440127,208859.01594365854
SH에너지화학,478.15753621857573,64,0.13033942970201923,0.136560801660085,680307.3777029536
압타머사이언스,366.8634889850045,29,0.37154859381398886,0.3754972728201928,48431.29725807
SCHD,338.19621775917574,10,0.12293948698906443,0.20614649580348593,677587.4514640537
인스코비,240.9426735296766,17,0.22551988102254267,0.03185406769038518,52106.35812942875
